Locus_tags,TSS_ID,Chromosome,Strand,Position,Distances to start codon
M744_RS00015,gTSS+2259,CP006471,+,2259,0
M744_RS00020,gTSS-4241,CP006471,-,4241,26
M744_RS00045,gTSS-9975,CP006471,-,9975,45
M744_RS00065,gTSS+12782,CP006471,+,12782,23
M744_RS00075,gTSS+13148,CP006471,+,13148,56
M744_RS00085,gTSS+15096,CP006471,+,15096,21
M744_RS00090,gTSS+16667,CP006471,+,16667,18
M744_RS00110,gTSS-21795,CP006471,-,21795,45
M744_RS00130,gTSS-26432,CP006471,-,26432,148
M744_RS00140,gTSS+26367,CP006471,+,26367,729
M744_RS00150,gTSS-28951,CP006471,-,28951,27
M744_RS00165,gTSS-31744,CP006471,-,31744,0
M744_RS00170,gTSS+31796,CP006471,+,31796,8
M744_RS00175,gTSS-34289,CP006471,-,34289,18
M744_RS00180,gTSS-34832,CP006471,-,34832,64
M744_RS00190,gTSS-36469,CP006471,-,36469,15
M744_RS00195,gTSS+36536,CP006471,+,36536,19
M744_RS00205,gTSS-40482,CP006471,-,40482,20
M744_RS00235,gTSS-43935,CP006471,-,43935,429
M744_RS00250,gTSS-46921,CP006471,-,46921,85
M744_RS00260,gTSS-48695,CP006471,-,48695,149
M744_RS00265,gTSS+48895,CP006471,+,48895,110
M744_RS00270,gTSS+49371,CP006471,+,49371,26
M744_RS00285,gTSS-53045,CP006471,-,53045,20
M744_RS00290,gTSS-54743,CP006471,-,54743,740
M744_RS00305,gTSS+55378,CP006471,+,55378,726
M744_RS00315,gTSS+57981,CP006471,+,57981,25
M744_RS00330,gTSS-60424,CP006471,-,60424,27
M744_RS00340,gTSS-62171,CP006471,-,62171,21
M744_RS00350,gTSS-63969,CP006471,-,63969,24
M744_RS00355,gTSS+63919,CP006471,+,63919,86
M744_RS00360,gTSS+66315,CP006471,+,66315,139
M744_RS00370,gTSS+68203,CP006471,+,68203,30
M744_RS00375,gTSS+68683,CP006471,+,68683,26
M744_RS00380,gTSS+69530,CP006471,+,69530,0
M744_RS00385,gTSS+70741,CP006471,+,70741,18
M744_RS00390,gTSS+71730,CP006471,+,71730,28
M744_RS00395,gTSS-72906,CP006471,-,72906,28
M744_RS00405,gTSS-74684,CP006471,-,74684,82
M744_RS00410,gTSS-75345,CP006471,-,75345,28
M744_RS00415,gTSS+75429,CP006471,+,75429,42
M744_RS00420,gTSS+76550,CP006471,+,76550,90
M744_RS00425,gTSS+77404,CP006471,+,77404,552
M744_RS00435,gTSS+78835,CP006471,+,78835,20
M744_RS00445,gTSS+79949,CP006471,+,79949,19
M744_RS00455,gTSS+83814,CP006471,+,83814,201
M744_RS00460,gTSS+84800,CP006471,+,84800,21
M744_RS00465,gTSS+84988,CP006471,+,84988,366
M744_RS00475,gTSS+87514,CP006471,+,87514,0
M744_RS00485,gTSS-91166,CP006471,-,91166,208
M744_RS00495,gTSS-94127,CP006471,-,94127,105
M744_RS00500,gTSS+94131,CP006471,+,94131,35
M744_RS00510,gTSS-97406,CP006471,-,97406,43
M744_RS00515,gTSS+97459,CP006471,+,97459,5
M744_RS00520,gTSS+99086,CP006471,+,99086,33
M744_RS00530,gTSS-102655,CP006471,-,102655,30
M744_RS00535,gTSS-104461,CP006471,-,104461,24
M744_RS00540,gTSS+104548,CP006471,+,104548,41
M744_RS00550,gTSS+107024,CP006471,+,107024,21
M744_RS00565,gTSS-109263,CP006471,-,109263,21
M744_RS00575,gTSS-110479,CP006471,-,110479,23
M744_RS00580,gTSS-111144,CP006471,-,111144,17
M744_RS00590,gTSS+111607,CP006471,+,111607,67
M744_RS00595,gTSS+113269,CP006471,+,113269,24
M744_RS00605,gTSS-116525,CP006471,-,116525,25
M744_RS00610,gTSS+116534,CP006471,+,116534,56
M744_RS00615,gTSS+117420,CP006471,+,117420,38
M744_RS00620,gTSS+117766,CP006471,+,117766,124
M744_RS00640,gTSS+120149,CP006471,+,120149,23
M744_RS00665,gTSS-126371,CP006471,-,126371,55
M744_RS00675,gTSS-127818,CP006471,-,127818,150
M744_RS00680,gTSS+128022,CP006471,+,128022,21
M744_RS00690,gTSS+129687,CP006471,+,129687,23
M744_RS00700,gTSS+131479,CP006471,+,131479,38
M744_RS00705,gTSS+131887,CP006471,+,131887,13
M744_RS00710,gTSS+133267,CP006471,+,133267,31
M744_RS00720,gTSS-136982,CP006471,-,136982,102
M744_RS00730,gTSS+137642,CP006471,+,137642,133
M744_RS00735,gTSS+138590,CP006471,+,138590,448
M744_RS00745,gTSS-141147,CP006471,-,141147,19
M744_RS00760,gTSS-143301,CP006471,-,143301,20
M744_RS00780,gTSS-147345,CP006471,-,147345,296
M744_RS00785,gTSS-148992,CP006471,-,148992,36
M744_RS00795,gTSS+149071,CP006471,+,149071,657
M744_RS00800,gTSS+151030,CP006471,+,151030,357
M744_RS00805,gTSS+152206,CP006471,+,152206,46
M744_RS00810,gTSS+152878,CP006471,+,152878,19
M744_RS00815,gTSS-154512,CP006471,-,154512,47
M744_RS00820,gTSS+154684,CP006471,+,154684,40
M744_RS00825,gTSS-156220,CP006471,-,156220,29
M744_RS00830,gTSS+156360,CP006471,+,156360,32
M744_RS00840,gTSS+158417,CP006471,+,158417,18
M744_RS00850,gTSS-161937,CP006471,-,161937,450
M744_RS00860,gTSS+162174,CP006471,+,162174,19
M744_RS00865,gTSS-164654,CP006471,-,164654,332
M744_RS00875,gTSS+164750,CP006471,+,164750,24
M744_RS00885,gTSS+165325,CP006471,+,165325,22
M744_RS00890,gTSS+166236,CP006471,+,166236,80
M744_RS00905,gTSS+167644,CP006471,+,167644,23
M744_RS00910,gTSS-168429,CP006471,-,168429,44
M744_RS00915,gTSS-169515,CP006471,-,169515,47
M744_RS00920,gTSS+169601,CP006471,+,169601,87
M744_RS00925,gTSS+170720,CP006471,+,170720,41
M744_RS00935,gTSS+172557,CP006471,+,172557,50
M744_RS00940,gTSS+173133,CP006471,+,173133,24
M744_RS00945,gTSS+173770,CP006471,+,173770,23
M744_RS00950,gTSS-175409,CP006471,-,175409,61
M744_RS00965,gTSS-179871,CP006471,-,179871,27
M744_RS00975,gTSS-181681,CP006471,-,181681,20
M744_RS00980,gTSS+181580,CP006471,+,181580,230
M744_RS00990,gTSS+184863,CP006471,+,184863,21
M744_RS00995,gTSS-186808,CP006471,-,186808,555
M744_RS01005,gTSS-188231,CP006471,-,188231,288
M744_RS01010,gTSS-189406,CP006471,-,189406,49
M744_RS01015,gTSS+189741,CP006471,+,189741,29
M744_RS01025,gTSS+191868,CP006471,+,191868,22
M744_RS01030,gTSS+192577,CP006471,+,192577,39
M744_RS01050,gTSS-194985,CP006471,-,194985,27
M744_RS01060,gTSS+195931,CP006471,+,195931,201
M744_RS01065,gTSS+196149,CP006471,+,196149,322
M744_RS01075,gTSS+199711,CP006471,+,199711,53
M744_RS01095,gTSS-204675,CP006471,-,204675,100
M744_RS01110,gTSS+207626,CP006471,+,207626,22
M744_RS01120,gTSS-211699,CP006471,-,211699,37
M744_RS01125,gTSS-212500,CP006471,-,212500,27
M744_RS01135,gTSS-213535,CP006471,-,213535,81
M744_RS01140,gTSS-213857,CP006471,-,213857,51
M744_RS01145,gTSS+213999,CP006471,+,213999,40
M744_RS01160,gTSS+217039,CP006471,+,217039,21
M744_RS01170,gTSS+219131,CP006471,+,219131,61
M744_RS01195,gTSS-224718,CP006471,-,224718,79
M744_RS01205,gTSS+225721,CP006471,+,225721,174
M744_RS01215,gTSS-229014,CP006471,-,229014,28
M744_RS01220,gTSS+228994,CP006471,+,228994,38
M744_RS01225,gTSS+229829,CP006471,+,229829,58
M744_RS01230,gTSS-231713,CP006471,-,231713,29
M744_RS01235,gTSS-232020,CP006471,-,232020,45
M744_RS01260,gTSS-234852,CP006471,-,234852,31
M744_RS01280,gTSS-238850,CP006471,-,238850,276
M744_RS01290,gTSS-240077,CP006471,-,240077,593
M744_RS01300,gTSS-240948,CP006471,-,240948,85
M744_RS01305,gTSS-242685,CP006471,-,242685,508
M744_RS01310,gTSS+242321,CP006471,+,242321,119
M744_RS01315,gTSS+244709,CP006471,+,244709,214
M744_RS01325,gTSS+245708,CP006471,+,245708,334
M744_RS01330,gTSS+246301,CP006471,+,246301,29
M744_RS01335,gTSS+247534,CP006471,+,247534,0
M744_RS01345,gTSS+249733,CP006471,+,249733,120
M744_RS01350,gTSS-251350,CP006471,-,251350,22
M744_RS01355,gTSS-252196,CP006471,-,252196,20
M744_RS01360,gTSS-252723,CP006471,-,252723,27
M744_RS01365,gTSS-253472,CP006471,-,253472,31
M744_RS01370,gTSS+253573,CP006471,+,253573,142
M744_RS01375,gTSS+253942,CP006471,+,253942,22
M744_RS01385,gTSS-256596,CP006471,-,256596,20
M744_RS01390,gTSS+256289,CP006471,+,256289,341
M744_RS01395,gTSS+257069,CP006471,+,257069,16
M744_RS01400,gTSS+257901,CP006471,+,257901,20
M744_RS01420,gTSS-264352,CP006471,-,264352,56
M744_RS01425,gTSS-264545,CP006471,-,264545,22
M744_RS01435,gTSS-266749,CP006471,-,266749,20
M744_RS01445,gTSS-268738,CP006471,-,268738,28
M744_RS01450,gTSS+268822,CP006471,+,268822,81
M744_RS01465,gTSS-273511,CP006471,-,273511,45
M744_RS01475,gTSS-276981,CP006471,-,276981,60
M744_RS01480,gTSS-278146,CP006471,-,278146,202
M744_RS01485,gTSS+278225,CP006471,+,278225,18
M744_RS01495,gTSS-280046,CP006471,-,280046,20
M744_RS01505,gTSS-281453,CP006471,-,281453,118
M744_RS01510,gTSS-284243,CP006471,-,284243,53
M744_RS01515,gTSS+284330,CP006471,+,284330,46
M744_RS01525,gTSS-286978,CP006471,-,286978,120
M744_RS01530,gTSS-287304,CP006471,-,287304,20
M744_RS01535,gTSS-287675,CP006471,-,287675,38
M744_RS01540,gTSS+287693,CP006471,+,287693,22
M744_RS01545,gTSS+288833,CP006471,+,288833,83
M744_RS01560,gTSS-294252,CP006471,-,294252,68
M744_RS01610,gTSS+302395,CP006471,+,302395,8
M744_RS01620,gTSS-304955,CP006471,-,304955,374
M744_RS01625,gTSS+305089,CP006471,+,305089,54
M744_RS01635,gTSS-306862,CP006471,-,306862,141
M744_RS01640,gTSS-307883,CP006471,-,307883,245
M744_RS01645,gTSS-309151,CP006471,-,309151,39
M744_RS01650,gTSS+309143,CP006471,+,309143,17
M744_RS01655,gTSS+309880,CP006471,+,309880,23
M744_RS01660,gTSS-312901,CP006471,-,312901,37
M744_RS01675,gTSS-315458,CP006471,-,315458,23
M744_RS01680,gTSS+315534,CP006471,+,315534,21
M744_RS01685,gTSS-319571,CP006471,-,319571,92
M744_RS01695,gTSS+319690,CP006471,+,319690,512
M744_RS01710,gTSS-322567,CP006471,-,322567,80
M744_RS01720,gTSS-324867,CP006471,-,324867,36
M744_RS01735,gTSS+326961,CP006471,+,326961,221
M744_RS01740,gTSS+329782,CP006471,+,329782,34
M744_RS01745,gTSS+330060,CP006471,+,330060,3
M744_RS01755,gTSS-332874,CP006471,-,332874,23
M744_RS01760,gTSS+332971,CP006471,+,332971,25
M744_RS01780,gTSS-336355,CP006471,-,336355,35
M744_RS01785,gTSS-337245,CP006471,-,337245,69
M744_RS01795,gTSS+338258,CP006471,+,338258,26
M744_RS01800,gTSS+339032,CP006471,+,339032,21
M744_RS01810,gTSS+340996,CP006471,+,340996,33
M744_RS01820,gTSS-343112,CP006471,-,343112,58
M744_RS01835,gTSS-344322,CP006471,-,344322,44
M744_RS01840,gTSS+344332,CP006471,+,344332,45
M744_RS01860,gTSS+346879,CP006471,+,346879,62
M744_RS01865,gTSS+347680,CP006471,+,347680,22
M744_RS01880,gTSS-349261,CP006471,-,349261,36
M744_RS01885,gTSS+349129,CP006471,+,349129,245
M744_RS01890,gTSS+350505,CP006471,+,350505,20
M744_RS01895,gTSS-351905,CP006471,-,351905,76
M744_RS01900,gTSS+351656,CP006471,+,351656,494
M744_RS01905,gTSS-353885,CP006471,-,353885,18
M744_RS01910,gTSS-355466,CP006471,-,355466,37
M744_RS01915,gTSS-355864,CP006471,-,355864,22
M744_RS01920,gTSS+355887,CP006471,+,355887,1
M744_RS01925,gTSS-359525,CP006471,-,359525,243
M744_RS01940,gTSS-362192,CP006471,-,362192,52
M744_RS01945,gTSS+362266,CP006471,+,362266,26
M744_RS01955,gTSS+364230,CP006471,+,364230,19
M744_RS01990,gTSS-372757,CP006471,-,372757,49
M744_RS01995,gTSS+372822,CP006471,+,372822,0
M744_RS02000,gTSS+375861,CP006471,+,375861,6
M744_RS02005,gTSS+376006,CP006471,+,376006,146
M744_RS02010,gTSS-377895,CP006471,-,377895,29
M744_RS02020,gTSS+379088,CP006471,+,379088,115
M744_RS02025,gTSS-382677,CP006471,-,382677,21
M744_RS02030,gTSS+382858,CP006471,+,382858,19
M744_RS02040,gTSS-385735,CP006471,-,385735,17
M744_RS02060,gTSS+388530,CP006471,+,388530,16
M744_RS02075,gTSS+391825,CP006471,+,391825,36
M744_RS02090,gTSS-394369,CP006471,-,394369,17
M744_RS02100,gTSS+395250,CP006471,+,395250,17
M744_RS02110,gTSS-397431,CP006471,-,397431,22
M744_RS02120,gTSS-400184,CP006471,-,400184,22
M744_RS02125,gTSS-401323,CP006471,-,401323,50
M744_RS02140,gTSS-403235,CP006471,-,403235,380
M744_RS02150,gTSS-403823,CP006471,-,403823,33
M744_RS02160,gTSS-404964,CP006471,-,404964,31
M744_RS02170,gTSS-406636,CP006471,-,406636,24
M744_RS02180,gTSS+407074,CP006471,+,407074,93
M744_RS02185,gTSS+408751,CP006471,+,408751,27
M744_RS02190,gTSS+409438,CP006471,+,409438,59
M744_RS02200,gTSS-412011,CP006471,-,412011,13
M744_RS02205,gTSS+412029,CP006471,+,412029,2
M744_RS02215,gTSS-416013,CP006471,-,416013,202
M744_RS02220,gTSS+415838,CP006471,+,415838,582
M744_RS02225,gTSS+417153,CP006471,+,417153,441
M744_RS02230,gTSS-419711,CP006471,-,419711,19
M744_RS02235,gTSS+419784,CP006471,+,419784,63
M744_RS02245,gTSS+421272,CP006471,+,421272,26
M744_RS02250,gTSS-422095,CP006471,-,422095,25
M744_RS02255,gTSS+422151,CP006471,+,422151,204
M744_RS02260,gTSS+422544,CP006471,+,422544,828
M744_RS02270,gTSS+424784,CP006471,+,424784,923
M744_RS02275,gTSS-428221,CP006471,-,428221,151
M744_RS02280,gTSS-428996,CP006471,-,428996,74
M744_RS02285,gTSS-430248,CP006471,-,430248,25
M744_RS02300,gTSS-434113,CP006471,-,434113,520
M744_RS02325,gTSS-440179,CP006471,-,440179,287
M744_RS02330,gTSS-441219,CP006471,-,441219,32
M744_RS02335,gTSS-442056,CP006471,-,442056,108
M744_RS02340,gTSS+442155,CP006471,+,442155,25
M744_RS02345,gTSS+442953,CP006471,+,442953,18
M744_RS02360,gTSS+444780,CP006471,+,444780,150
M744_RS02380,gTSS+449015,CP006471,+,449015,31
M744_RS02385,gTSS-451415,CP006471,-,451415,20
M744_RS02400,gTSS-455031,CP006471,-,455031,20
M744_RS02405,gTSS-455164,CP006471,-,455164,22
M744_RS02415,gTSS-458349,CP006471,-,458349,23
M744_RS02425,gTSS-459579,CP006471,-,459579,118
M744_RS02430,gTSS-459810,CP006471,-,459810,28
M744_RS02435,gTSS+459935,CP006471,+,459935,20
M744_RS02455,gTSS+464362,CP006471,+,464362,331
M744_RS02460,gTSS-465683,CP006471,-,465683,19
M744_RS02465,gTSS-467197,CP006471,-,467197,118
M744_RS02470,gTSS+467229,CP006471,+,467229,27
M744_RS02480,gTSS+468199,CP006471,+,468199,53
M744_RS02490,gTSS+474029,CP006471,+,474029,24
M744_RS02510,gTSS-477370,CP006471,-,477370,69
M744_RS02515,gTSS+477290,CP006471,+,477290,110
M744_RS02520,gTSS+477979,CP006471,+,477979,25
M744_RS02540,gTSS-480861,CP006471,-,480861,25
M744_RS02550,gTSS+481837,CP006471,+,481837,18
M744_RS02555,gTSS+483213,CP006471,+,483213,162
M744_RS02575,gTSS-489071,CP006471,-,489071,6
M744_RS02580,gTSS+488956,CP006471,+,488956,178
M744_RS02585,gTSS+489384,CP006471,+,489384,75
M744_RS02590,gTSS+490723,CP006471,+,490723,23
M744_RS02595,gTSS+490809,CP006471,+,490809,458
M744_RS02600,gTSS-492432,CP006471,-,492432,30
M744_RS02605,gTSS-493930,CP006471,-,493930,691
M744_RS02610,gTSS-494586,CP006471,-,494586,31
M744_RS02620,gTSS+495114,CP006471,+,495114,20
M744_RS02630,gTSS+497190,CP006471,+,497190,1
M744_RS02635,gTSS+498254,CP006471,+,498254,138
M744_RS02640,gTSS-499410,CP006471,-,499410,159
M744_RS02650,gTSS+500344,CP006471,+,500344,0
M744_RS02660,gTSS+502725,CP006471,+,502725,64
M744_RS02670,gTSS+504714,CP006471,+,504714,374
M744_RS02675,gTSS+505606,CP006471,+,505606,252
M744_RS02685,gTSS+507008,CP006471,+,507008,210
M744_RS02705,gTSS+509884,CP006471,+,509884,540
M744_RS02715,gTSS+511373,CP006471,+,511373,605
M744_RS02725,gTSS+513774,CP006471,+,513774,49
M744_RS02730,gTSS-518373,CP006471,-,518373,113
M744_RS02735,gTSS+518316,CP006471,+,518316,30
M744_RS02740,gTSS+518937,CP006471,+,518937,32
M744_RS02750,gTSS-523192,CP006471,-,523192,26
M744_RS02770,gTSS+527207,CP006471,+,527207,32
M744_RS02780,gTSS-529722,CP006471,-,529722,22
M744_RS02785,gTSS-531227,CP006471,-,531227,27
M744_RS02790,gTSS-531889,CP006471,-,531889,38
M744_RS02805,gTSS+532914,CP006471,+,532914,301
M744_RS02840,gTSS-540162,CP006471,-,540162,16
M744_RS02860,gTSS+543324,CP006471,+,543324,885
M744_RS02880,gTSS-549979,CP006471,-,549979,264
M744_RS02885,gTSS+549911,CP006471,+,549911,27
M744_RS02895,gTSS-553354,CP006471,-,553354,44
M744_RS02905,gTSS+553942,CP006471,+,553942,140
M744_RS02920,gTSS+556296,CP006471,+,556296,70
M744_RS02935,gTSS-559392,CP006471,-,559392,26
M744_RS02940,gTSS+559449,CP006471,+,559449,22
M744_RS02960,gTSS-563785,CP006471,-,563785,51
M744_RS02965,gTSS-566176,CP006471,-,566176,24
M744_RS02985,gTSS-570477,CP006471,-,570477,72
M744_RS02990,gTSS+570344,CP006471,+,570344,132
M744_RS02995,gTSS+571214,CP006471,+,571214,69
M744_RS03010,gTSS+573207,CP006471,+,573207,23
M744_RS03015,gTSS+574069,CP006471,+,574069,45
M744_RS03035,gTSS-580210,CP006471,-,580210,21
M744_RS03040,gTSS+580404,CP006471,+,580404,16
M744_RS03065,gTSS-585422,CP006471,-,585422,49
M744_RS03070,gTSS-587533,CP006471,-,587533,678
M744_RS03085,gTSS-588217,CP006471,-,588217,9
M744_RS03090,gTSS+588290,CP006471,+,588290,18
M744_RS03110,gTSS+591284,CP006471,+,591284,17
M744_RS03135,gTSS-595966,CP006471,-,595966,32
M744_RS03145,gTSS-597256,CP006471,-,597256,41
M744_RS03155,gTSS+597470,CP006471,+,597470,54
M744_RS03165,gTSS+600258,CP006471,+,600258,409
M744_RS03170,gTSS+600713,CP006471,+,600713,428
M744_RS03230,gTSS+614184,CP006471,+,614184,18
M744_RS03240,gTSS+615618,CP006471,+,615618,515
M744_RS03250,gTSS-618737,CP006471,-,618737,25
M744_RS03265,gTSS-623624,CP006471,-,623624,739
M744_RS03270,gTSS-624387,CP006471,-,624387,226
M744_RS03285,gTSS+625822,CP006471,+,625822,224
M744_RS03290,gTSS-627741,CP006471,-,627741,25
M744_RS03295,gTSS+627804,CP006471,+,627804,76
M744_RS03310,gTSS+630559,CP006471,+,630559,28
M744_RS03335,gTSS-635747,CP006471,-,635747,0
M744_RS03340,gTSS+635742,CP006471,+,635742,134
M744_RS03345,gTSS-636836,CP006471,-,636836,25
M744_RS03360,gTSS-639288,CP006471,-,639288,36
M744_RS03370,gTSS+639514,CP006471,+,639514,271
M744_RS03375,gTSS+639803,CP006471,+,639803,706
M744_RS03390,gTSS-641852,CP006471,-,641852,22
M744_RS03395,gTSS+641907,CP006471,+,641907,29
M744_RS03405,gTSS+643248,CP006471,+,643248,26
M744_RS03425,gTSS+648457,CP006471,+,648457,117
M744_RS03430,gTSS-650258,CP006471,-,650258,22
M744_RS03435,gTSS+650018,CP006471,+,650018,279
M744_RS03440,gTSS-652063,CP006471,-,652063,70
M744_RS03445,gTSS-652947,CP006471,-,652947,96
M744_RS03450,gTSS+653095,CP006471,+,653095,102
M744_RS03465,gTSS-656729,CP006471,-,656729,24
M744_RS03475,gTSS-659087,CP006471,-,659087,131
M744_RS03485,gTSS+659202,CP006471,+,659202,22
M744_RS03490,gTSS+660163,CP006471,+,660163,45
M744_RS03495,gTSS+661545,CP006471,+,661545,0
M744_RS03500,gTSS+662281,CP006471,+,662281,57
M744_RS03505,gTSS+665067,CP006471,+,665067,19
M744_RS03510,gTSS+666448,CP006471,+,666448,57
M744_RS03530,gTSS-671015,CP006471,-,671015,22
M744_RS03535,gTSS-671965,CP006471,-,671965,16
M744_RS03545,gTSS+672036,CP006471,+,672036,75
M744_RS03570,gTSS+676415,CP006471,+,676415,22
M744_RS03590,gTSS+678737,CP006471,+,678737,37
M744_RS03600,gTSS-682334,CP006471,-,682334,39
M744_RS03605,gTSS+682499,CP006471,+,682499,19
M744_RS03620,gTSS+685825,CP006471,+,685825,38
M744_RS03650,gTSS-693281,CP006471,-,693281,59
M744_RS03670,gTSS-695644,CP006471,-,695644,23
M744_RS03700,gTSS+704335,CP006471,+,704335,25
M744_RS03705,gTSS+704657,CP006471,+,704657,93
M744_RS03710,gTSS-706025,CP006471,-,706025,47
M744_RS03720,gTSS-709274,CP006471,-,709274,43
M744_RS03725,gTSS-711068,CP006471,-,711068,101
M744_RS03730,gTSS-711647,CP006471,-,711647,24
M744_RS03735,gTSS-712637,CP006471,-,712637,100
M744_RS03740,gTSS-713550,CP006471,-,713550,20
M744_RS03745,gTSS-715680,CP006471,-,715680,68
M744_RS03750,gTSS+715770,CP006471,+,715770,21
M744_RS03755,gTSS-717408,CP006471,-,717408,24
M744_RS03760,gTSS+717215,CP006471,+,717215,149
M744_RS03765,gTSS+717529,CP006471,+,717529,119
M744_RS03770,gTSS+717666,CP006471,+,717666,402
M744_RS03775,gTSS+718819,CP006471,+,718819,44
M744_RS03795,gTSS-725630,CP006471,-,725630,18
M744_RS03805,gTSS-728069,CP006471,-,728069,19
M744_RS03810,gTSS-729025,CP006471,-,729025,31
M744_RS03820,gTSS-730777,CP006471,-,730777,79
M744_RS03830,gTSS+731380,CP006471,+,731380,3
M744_RS03835,gTSS+732484,CP006471,+,732484,36
M744_RS03860,gTSS-738346,CP006471,-,738346,37
M744_RS03865,gTSS-740110,CP006471,-,740110,96
M744_RS03870,gTSS-740409,CP006471,-,740409,25
M744_RS03875,gTSS+740538,CP006471,+,740538,21
M744_RS03900,gTSS+745579,CP006471,+,745579,249
M744_RS03925,gTSS+752084,CP006471,+,752084,26
M744_RS03935,gTSS-756666,CP006471,-,756666,373
M744_RS03940,gTSS-756835,CP006471,-,756835,20
M744_RS03950,gTSS-758375,CP006471,-,758375,18
M744_RS03955,gTSS+758502,CP006471,+,758502,21
M744_RS03960,gTSS+762366,CP006471,+,762366,0
M744_RS03965,gTSS+763522,CP006471,+,763522,28
M744_RS03970,gTSS+763639,CP006471,+,763639,595
M744_RS03975,gTSS-765526,CP006471,-,765526,20
M744_RS03985,gTSS+765791,CP006471,+,765791,26
M744_RS03990,gTSS+766829,CP006471,+,766829,22
M744_RS03995,gTSS+767696,CP006471,+,767696,7
M744_RS04000,gTSS+769615,CP006471,+,769615,19
M744_RS04005,gTSS+770555,CP006471,+,770555,26
M744_RS04010,gTSS-772286,CP006471,-,772286,23
M744_RS04015,gTSS-772877,CP006471,-,772877,29
M744_RS04025,gTSS+773856,CP006471,+,773856,43
M744_RS04030,gTSS+775237,CP006471,+,775237,34
M744_RS04035,gTSS+776076,CP006471,+,776076,32
M744_RS04040,gTSS+777799,CP006471,+,777799,29
M744_RS04045,gTSS+779207,CP006471,+,779207,20
M744_RS04055,gTSS-781541,CP006471,-,781541,54
M744_RS04075,gTSS-785445,CP006471,-,785445,18
M744_RS04095,gTSS-787247,CP006471,-,787247,233
M744_RS04125,gTSS+791968,CP006471,+,791968,49
M744_RS04135,gTSS+793311,CP006471,+,793311,27
M744_RS04140,gTSS+793625,CP006471,+,793625,18
M744_RS04145,gTSS-796814,CP006471,-,796814,24
M744_RS04155,gTSS-799315,CP006471,-,799315,28
M744_RS04170,gTSS+804090,CP006471,+,804090,57
M744_RS04190,gTSS-813118,CP006471,-,813118,24
M744_RS04195,gTSS-814463,CP006471,-,814463,94
M744_RS04205,gTSS-816421,CP006471,-,816421,19
M744_RS04210,gTSS+816685,CP006471,+,816685,21
M744_RS04220,gTSS-819168,CP006471,-,819168,77
M744_RS04225,gTSS-820456,CP006471,-,820456,297
M744_RS04235,gTSS-821663,CP006471,-,821663,22
M744_RS04240,gTSS-823057,CP006471,-,823057,26
M744_RS04270,gTSS-830621,CP006471,-,830621,33
M744_RS04280,gTSS+830916,CP006471,+,830916,108
M744_RS04285,gTSS+831524,CP006471,+,831524,75
M744_RS04295,gTSS+833685,CP006471,+,833685,26
M744_RS04300,gTSS+834123,CP006471,+,834123,159
M744_RS04310,gTSS-836637,CP006471,-,836637,29
M744_RS04315,gTSS-837819,CP006471,-,837819,164
