Locus_tags,TSS_ID,Chromosome,Strand,Position,Distances to start codon
M744_RS04320,gTSS-839269,CP006471,-,839269,182
M744_RS04325,gTSS-839995,CP006471,-,839995,39
M744_RS04330,gTSS+840023,CP006471,+,840023,9
M744_RS04340,gTSS+842352,CP006471,+,842352,24
M744_RS04350,gTSS-844124,CP006471,-,844124,50
M744_RS04355,gTSS+844255,CP006471,+,844255,25
M744_RS04360,gTSS-846284,CP006471,-,846284,116
M744_RS04365,gTSS+845940,CP006471,+,845940,244
M744_RS04380,gTSS+849362,CP006471,+,849362,22
M744_RS04385,gTSS-851141,CP006471,-,851141,4
M744_RS04390,gTSS+851221,CP006471,+,851221,331
M744_RS04395,gTSS-853012,CP006471,-,853012,33
M744_RS04400,gTSS+853300,CP006471,+,853300,39
M744_RS04405,gTSS+853447,CP006471,+,853447,54
M744_RS04410,gTSS-855226,CP006471,-,855226,0
M744_RS04415,gTSS-856619,CP006471,-,856619,22
M744_RS04420,gTSS-857681,CP006471,-,857681,16
M744_RS04425,gTSS-858664,CP006471,-,858664,35
M744_RS04430,gTSS+858835,CP006471,+,858835,93
M744_RS04455,gTSS-865879,CP006471,-,865879,26
M744_RS04470,gTSS-869667,CP006471,-,869667,25
M744_RS04475,gTSS+869687,CP006471,+,869687,23
M744_RS04485,gTSS+871453,CP006471,+,871453,21
M744_RS04495,gTSS-873387,CP006471,-,873387,18
M744_RS04500,gTSS-873847,CP006471,-,873847,23
M744_RS04505,gTSS-874378,CP006471,-,874378,21
M744_RS04525,gTSS+875881,CP006471,+,875881,21
M744_RS04530,gTSS-879352,CP006471,-,879352,269
M744_RS04540,gTSS+880799,CP006471,+,880799,72
M744_RS04550,gTSS-884045,CP006471,-,884045,24
M744_RS04555,gTSS+884064,CP006471,+,884064,0
M744_RS04565,gTSS+885133,CP006471,+,885133,98
M744_RS04575,gTSS-888624,CP006471,-,888624,11
M744_RS04600,gTSS-893079,CP006471,-,893079,18
M744_RS04610,gTSS-893956,CP006471,-,893956,20
M744_RS04620,gTSS-894866,CP006471,-,894866,23
M744_RS04630,gTSS+895728,CP006471,+,895728,29
M744_RS04645,gTSS-900348,CP006471,-,900348,22
M744_RS04650,gTSS-901709,CP006471,-,901709,901
M744_RS04670,gTSS+904853,CP006471,+,904853,76
M744_RS04690,gTSS+908557,CP006471,+,908557,73
M744_RS04695,gTSS+909026,CP006471,+,909026,680
M744_RS04700,gTSS-911468,CP006471,-,911468,101
M744_RS04705,gTSS+911426,CP006471,+,911426,37
M744_RS04720,gTSS-916902,CP006471,-,916902,38
M744_RS04725,gTSS-919398,CP006471,-,919398,13
M744_RS04750,gTSS-923534,CP006471,-,923534,19
M744_RS04755,gTSS-924351,CP006471,-,924351,26
M744_RS04765,gTSS+924864,CP006471,+,924864,18
M744_RS04770,gTSS+925311,CP006471,+,925311,160
M744_RS04795,gTSS-931225,CP006471,-,931225,76
M744_RS04800,gTSS+931516,CP006471,+,931516,33
M744_RS04805,gTSS+931895,CP006471,+,931895,42
M744_RS04815,gTSS+934604,CP006471,+,934604,84
M744_RS04820,gTSS+935061,CP006471,+,935061,173
M744_RS04830,gTSS-937542,CP006471,-,937542,77
M744_RS04835,gTSS+937863,CP006471,+,937863,0
M744_RS04855,gTSS+942505,CP006471,+,942505,23
M744_RS04870,gTSS+945577,CP006471,+,945577,663
M744_RS04880,gTSS+947932,CP006471,+,947932,59
M744_RS04885,gTSS+948726,CP006471,+,948726,25
M744_RS04890,gTSS-949349,CP006471,-,949349,23
M744_RS04900,gTSS-953783,CP006471,-,953783,43
M744_RS04920,gTSS+954929,CP006471,+,954929,52
M744_RS04935,gTSS+958684,CP006471,+,958684,3
M744_RS04975,gTSS+964970,CP006471,+,964970,676
M744_RS04990,gTSS+966675,CP006471,+,966675,823
M744_RS04995,gTSS+967728,CP006471,+,967728,64
M744_RS05020,gTSS+969621,CP006471,+,969621,212
M744_RS05035,gTSS+971127,CP006471,+,971127,22
M744_RS05050,gTSS+972441,CP006471,+,972441,51
M744_RS05065,gTSS+974945,CP006471,+,974945,11
M744_RS05110,gTSS+980136,CP006471,+,980136,53
M744_RS05120,gTSS+981917,CP006471,+,981917,14
M744_RS05135,gTSS+983924,CP006471,+,983924,26
M744_RS05145,gTSS-988804,CP006471,-,988804,9
M744_RS05150,gTSS+988910,CP006471,+,988910,23
M744_RS05185,gTSS+996920,CP006471,+,996920,24
M744_RS05190,gTSS+998210,CP006471,+,998210,166
M744_RS05205,gTSS-1001992,CP006471,-,1001992,32
M744_RS05210,gTSS+1002126,CP006471,+,1002126,11
M744_RS05220,gTSS+1003267,CP006471,+,1003267,20
M744_RS05225,gTSS+1004532,CP006471,+,1004532,19
M744_RS05230,gTSS+1005078,CP006471,+,1005078,41
M744_RS05265,gTSS-1012423,CP006471,-,1012423,906
M744_RS05270,gTSS+1011722,CP006471,+,1011722,30
M744_RS05280,gTSS+1012990,CP006471,+,1012990,5
M744_RS05285,gTSS-1015816,CP006471,-,1015816,19
M744_RS05290,gTSS+1015969,CP006471,+,1015969,41
M744_RS05310,gTSS-1019462,CP006471,-,1019462,21
M744_RS05325,gTSS-1021798,CP006471,-,1021798,33
M744_RS05330,gTSS-1023084,CP006471,-,1023084,325
M744_RS05345,gTSS+1023606,CP006471,+,1023606,146
M744_RS05355,gTSS+1025352,CP006471,+,1025352,422
M744_RS05360,gTSS-1026644,CP006471,-,1026644,114
M744_RS05365,gTSS+1026807,CP006471,+,1026807,28
M744_RS05385,gTSS-1033686,CP006471,-,1033686,31
M744_RS05400,gTSS-1034474,CP006471,-,1034474,20
M744_RS05405,gTSS+1034551,CP006471,+,1034551,17
M744_RS05410,gTSS+1035316,CP006471,+,1035316,145
M744_RS05420,gTSS-1037603,CP006471,-,1037603,33
M744_RS05430,gTSS-1038453,CP006471,-,1038453,6
M744_RS05445,gTSS-1042900,CP006471,-,1042900,356
M744_RS05450,gTSS-1043776,CP006471,-,1043776,23
M744_RS05455,gTSS-1047988,CP006471,-,1047988,87
M744_RS05460,gTSS+1048167,CP006471,+,1048167,24
M744_RS05465,gTSS+1048926,CP006471,+,1048926,96
M744_RS05480,gTSS-1053047,CP006471,-,1053047,118
M744_RS05485,gTSS-1053184,CP006471,-,1053184,21
M744_RS05495,gTSS-1056117,CP006471,-,1056117,205
M744_RS05505,gTSS+1056374,CP006471,+,1056374,23
M744_RS05510,gTSS-1057379,CP006471,-,1057379,68
M744_RS05515,gTSS+1057644,CP006471,+,1057644,30
M744_RS05525,gTSS+1057882,CP006471,+,1057882,717
M744_RS05540,gTSS+1061961,CP006471,+,1061961,8
M744_RS05545,gTSS+1062162,CP006471,+,1062162,202
M744_RS05555,gTSS+1064433,CP006471,+,1064433,64
M744_RS05580,gTSS-1069702,CP006471,-,1069702,51
M744_RS05585,gTSS-1070769,CP006471,-,1070769,21
M744_RS05590,gTSS+1070953,CP006471,+,1070953,23
M744_RS05595,gTSS-1072485,CP006471,-,1072485,32
M744_RS05600,gTSS+1072545,CP006471,+,1072545,33
M744_RS05615,gTSS+1076008,CP006471,+,1076008,16
M744_RS05635,gTSS+1079929,CP006471,+,1079929,26
M744_RS05645,gTSS-1081567,CP006471,-,1081567,35
M744_RS05680,gTSS-1089046,CP006471,-,1089046,782
M744_RS05695,gTSS-1093126,CP006471,-,1093126,83
M744_RS05710,gTSS-1096505,CP006471,-,1096505,34
M744_RS05715,gTSS-1097347,CP006471,-,1097347,23
M744_RS05720,gTSS+1097458,CP006471,+,1097458,24
M744_RS05730,gTSS+1098689,CP006471,+,1098689,114
M744_RS05735,gTSS-1100927,CP006471,-,1100927,379
M744_RS05740,gTSS+1100777,CP006471,+,1100777,121
M744_RS05745,gTSS+1102950,CP006471,+,1102950,16
M744_RS05750,gTSS-1106542,CP006471,-,1106542,107
M744_RS05755,gTSS+1106695,CP006471,+,1106695,23
M744_RS05780,gTSS-1111866,CP006471,-,1111866,32
M744_RS05815,gTSS-1121136,CP006471,-,1121136,0
M744_RS05820,gTSS+1121127,CP006471,+,1121127,36
M744_RS05825,gTSS-1123702,CP006471,-,1123702,32
M744_RS05830,gTSS+1123787,CP006471,+,1123787,19
M744_RS05835,gTSS+1124617,CP006471,+,1124617,36
M744_RS05840,gTSS+1125935,CP006471,+,1125935,75
M744_RS05860,gTSS-1129367,CP006471,-,1129367,19
M744_RS05870,gTSS-1131200,CP006471,-,1131200,26
M744_RS05880,gTSS-1134163,CP006471,-,1134163,18
M744_RS05885,gTSS+1134256,CP006471,+,1134256,31
M744_RS05890,gTSS+1135170,CP006471,+,1135170,0
M744_RS05895,gTSS-1137942,CP006471,-,1137942,23
M744_RS05905,gTSS+1140689,CP006471,+,1140689,59
M744_RS05915,gTSS-1146431,CP006471,-,1146431,20
M744_RS05920,gTSS+1146729,CP006471,+,1146729,23
M744_RS05930,gTSS+1151773,CP006471,+,1151773,28
M744_RS05940,gTSS-1154317,CP006471,-,1154317,25
M744_RS05950,gTSS+1155117,CP006471,+,1155117,17
M744_RS05955,gTSS+1156389,CP006471,+,1156389,25
M744_RS05965,gTSS+1157728,CP006471,+,1157728,219
M744_RS05980,gTSS-1162160,CP006471,-,1162160,17
M744_RS05990,gTSS+1163448,CP006471,+,1163448,21
M744_RS05995,gTSS+1164133,CP006471,+,1164133,40
M744_RS06005,gTSS-1167874,CP006471,-,1167874,16
M744_RS06015,gTSS-1170058,CP006471,-,1170058,36
M744_RS06020,gTSS-1171170,CP006471,-,1171170,60
M744_RS06030,gTSS+1172133,CP006471,+,1172133,119
M744_RS06045,gTSS+1174412,CP006471,+,1174412,124
M744_RS06050,gTSS+1177589,CP006471,+,1177589,122
M744_RS06065,gTSS-1179417,CP006471,-,1179417,21
M744_RS06075,gTSS+1179761,CP006471,+,1179761,27
M744_RS06090,gTSS-1183042,CP006471,-,1183042,75
M744_RS06105,gTSS-1188108,CP006471,-,1188108,0
M744_RS06110,gTSS-1188628,CP006471,-,1188628,26
M744_RS06115,gTSS+1188674,CP006471,+,1188674,18
M744_RS06125,gTSS-1190912,CP006471,-,1190912,67
M744_RS06130,gTSS-1191468,CP006471,-,1191468,23
M744_RS06140,gTSS-1193162,CP006471,-,1193162,24
M744_RS06150,gTSS+1194219,CP006471,+,1194219,74
M744_RS06155,gTSS+1196615,CP006471,+,1196615,123
M744_RS06160,gTSS-1197957,CP006471,-,1197957,40
M744_RS06165,gTSS+1198076,CP006471,+,1198076,27
M744_RS06170,gTSS+1198396,CP006471,+,1198396,110
M744_RS06175,gTSS+1198893,CP006471,+,1198893,19
M744_RS06185,gTSS-1200937,CP006471,-,1200937,18
M744_RS06195,gTSS+1202125,CP006471,+,1202125,27
M744_RS06200,gTSS+1202925,CP006471,+,1202925,21
M744_RS06215,gTSS-1206676,CP006471,-,1206676,22
M744_RS06220,gTSS+1206598,CP006471,+,1206598,222
M744_RS06230,gTSS-1210143,CP006471,-,1210143,156
M744_RS06235,gTSS-1211520,CP006471,-,1211520,28
M744_RS06240,gTSS+1211615,CP006471,+,1211615,27
M744_RS06255,gTSS+1213713,CP006471,+,1213713,24
M744_RS06260,gTSS+1214470,CP006471,+,1214470,23
M744_RS06270,gTSS+1217052,CP006471,+,1217052,24
M744_RS06275,gTSS+1218691,CP006471,+,1218691,19
M744_RS06285,gTSS+1220098,CP006471,+,1220098,55
M744_RS06290,gTSS+1221397,CP006471,+,1221397,19
M744_RS06300,gTSS-1224024,CP006471,-,1224024,24
M744_RS06310,gTSS-1226743,CP006471,-,1226743,41
M744_RS06325,gTSS+1228817,CP006471,+,1228817,15
M744_RS06335,gTSS-1231065,CP006471,-,1231065,40
M744_RS06345,gTSS+1231754,CP006471,+,1231754,24
M744_RS06350,gTSS-1234158,CP006471,-,1234158,24
M744_RS06360,gTSS+1234795,CP006471,+,1234795,8
M744_RS06370,gTSS+1236614,CP006471,+,1236614,37
M744_RS06390,gTSS-1239662,CP006471,-,1239662,16
M744_RS06395,gTSS-1240131,CP006471,-,1240131,45
M744_RS06410,gTSS+1240902,CP006471,+,1240902,32
M744_RS06415,gTSS+1242479,CP006471,+,1242479,23
M744_RS06420,gTSS+1243028,CP006471,+,1243028,17
M744_RS06425,gTSS-1246144,CP006471,-,1246144,59
M744_RS06440,gTSS-1249810,CP006471,-,1249810,17
M744_RS06460,gTSS+1253326,CP006471,+,1253326,21
M744_RS06465,gTSS+1254186,CP006471,+,1254186,20
M744_RS06475,gTSS-1257297,CP006471,-,1257297,356
M744_RS06485,gTSS-1258446,CP006471,-,1258446,19
M744_RS06495,gTSS-1260704,CP006471,-,1260704,535
M744_RS06510,gTSS-1262512,CP006471,-,1262512,20
M744_RS06520,gTSS+1262593,CP006471,+,1262593,298
M744_RS06535,gTSS+1265277,CP006471,+,1265277,41
M744_RS06565,gTSS+1272170,CP006471,+,1272170,23
M744_RS06570,gTSS+1273039,CP006471,+,1273039,23
M744_RS06575,gTSS-1274097,CP006471,-,1274097,25
M744_RS06580,gTSS-1274515,CP006471,-,1274515,24
M744_RS06585,gTSS-1274769,CP006471,-,1274769,32
M744_RS06590,gTSS+1274777,CP006471,+,1274777,84
M744_RS06595,gTSS+1275573,CP006471,+,1275573,280
M744_RS06610,gTSS+1279352,CP006471,+,1279352,33
M744_RS06615,gTSS+1279896,CP006471,+,1279896,77
M744_RS06620,gTSS+1281186,CP006471,+,1281186,27
M744_RS06625,gTSS+1281884,CP006471,+,1281884,84
M744_RS06630,gTSS+1284768,CP006471,+,1284768,244
M744_RS06650,gTSS-1291824,CP006471,-,1291824,190
M744_RS06660,gTSS+1292212,CP006471,+,1292212,26
M744_RS06665,gTSS+1292735,CP006471,+,1292735,910
M744_RS06670,gTSS+1294549,CP006471,+,1294549,16
M744_RS06680,gTSS+1296824,CP006471,+,1296824,43
M744_RS06685,gTSS+1297919,CP006471,+,1297919,17
M744_RS06690,gTSS-1299709,CP006471,-,1299709,212
M744_RS06700,gTSS-1300743,CP006471,-,1300743,25
M744_RS06725,gTSS+1307008,CP006471,+,1307008,47
M744_RS06740,gTSS+1309146,CP006471,+,1309146,96
M744_RS06750,gTSS-1311694,CP006471,-,1311694,47
M744_RS06755,gTSS+1311861,CP006471,+,1311861,18
M744_RS06800,gTSS+1321488,CP006471,+,1321488,164
M744_RS06815,gTSS-1327549,CP006471,-,1327549,20
M744_RS06820,gTSS+1327640,CP006471,+,1327640,18
M744_RS06835,gTSS-1329943,CP006471,-,1329943,65
M744_RS06855,gTSS+1333280,CP006471,+,1333280,4
M744_RS06860,gTSS-1336777,CP006471,-,1336777,44
M744_RS06865,gTSS-1337668,CP006471,-,1337668,95
M744_RS06870,gTSS+1337652,CP006471,+,1337652,113
M744_RS06895,gTSS-1343821,CP006471,-,1343821,207
M744_RS06900,gTSS-1345306,CP006471,-,1345306,204
M744_RS06935,gTSS-1352838,CP006471,-,1352838,24
M744_RS06950,gTSS-1355521,CP006471,-,1355521,0
M744_RS06965,gTSS+1357632,CP006471,+,1357632,0
M744_RS06970,gTSS+1358457,CP006471,+,1358457,52
M744_RS06975,gTSS+1360071,CP006471,+,1360071,21
M744_RS06980,gTSS+1360441,CP006471,+,1360441,35
M744_RS06985,gTSS-1361468,CP006471,-,1361468,33
M744_RS06990,gTSS-1361962,CP006471,-,1361962,26
M744_RS06995,gTSS-1362714,CP006471,-,1362714,20
M744_RS07000,gTSS+1362792,CP006471,+,1362792,73
M744_RS07005,gTSS+1363425,CP006471,+,1363425,22
M744_RS07015,gTSS-1366281,CP006471,-,1366281,20
M744_RS07030,gTSS+1367280,CP006471,+,1367280,23
M744_RS07040,gTSS+1368818,CP006471,+,1368818,18
M744_RS07045,gTSS+1369282,CP006471,+,1369282,25
M744_RS07055,gTSS+1370677,CP006471,+,1370677,54
M744_RS07090,gTSS+1378092,CP006471,+,1378092,24
M744_RS07095,gTSS-1383553,CP006471,-,1383553,68
M744_RS07100,gTSS-1385558,CP006471,-,1385558,48
M744_RS07105,gTSS-1387470,CP006471,-,1387470,29
M744_RS07120,gTSS-1389219,CP006471,-,1389219,21
M744_RS07130,gTSS+1390044,CP006471,+,1390044,16
M744_RS07150,gTSS-1394584,CP006471,-,1394584,124
M744_RS07165,gTSS-1397629,CP006471,-,1397629,36
M744_RS07170,gTSS+1397700,CP006471,+,1397700,17
M744_RS07185,gTSS-1400054,CP006471,-,1400054,28
M744_RS07190,gTSS-1401197,CP006471,-,1401197,21
M744_RS07195,gTSS+1401356,CP006471,+,1401356,44
M744_RS07200,gTSS-1403783,CP006471,-,1403783,336
M744_RS07205,gTSS-1404472,CP006471,-,1404472,38
M744_RS07215,gTSS+1409713,CP006471,+,1409713,24
M744_RS07230,gTSS-1412011,CP006471,-,1412011,29
M744_RS07235,gTSS-1415180,CP006471,-,1415180,17
M744_RS07240,gTSS+1415314,CP006471,+,1415314,31
M744_RS07250,gTSS-1418706,CP006471,-,1418706,0
M744_RS07260,gTSS+1420573,CP006471,+,1420573,24
M744_RS07270,gTSS-1423740,CP006471,-,1423740,16
M744_RS07280,gTSS-1425136,CP006471,-,1425136,55
M744_RS07290,gTSS-1425761,CP006471,-,1425761,51
M744_RS07295,gTSS-1427296,CP006471,-,1427296,25
M744_RS07335,gTSS-1434175,CP006471,-,1434175,737
M744_RS07345,gTSS-1436764,CP006471,-,1436764,98
M744_RS07350,gTSS-1437957,CP006471,-,1437957,19
M744_RS07365,gTSS-1439807,CP006471,-,1439807,85
M744_RS07380,gTSS+1442696,CP006471,+,1442696,0
M744_RS07385,gTSS+1443610,CP006471,+,1443610,78
M744_RS07405,gTSS+1445486,CP006471,+,1445486,18
M744_RS07425,gTSS-1450400,CP006471,-,1450400,26
M744_RS07430,gTSS-1451699,CP006471,-,1451699,47
M744_RS07470,gTSS-1460135,CP006471,-,1460135,64
M744_RS07475,gTSS+1460113,CP006471,+,1460113,134
M744_RS07490,gTSS-1462435,CP006471,-,1462435,22
M744_RS07505,gTSS+1464215,CP006471,+,1464215,32
M744_RS07510,gTSS+1464833,CP006471,+,1464833,23
M744_RS07520,gTSS+1466991,CP006471,+,1466991,89
M744_RS07530,gTSS+1469210,CP006471,+,1469210,28
M744_RS07540,gTSS+1470529,CP006471,+,1470529,21
M744_RS07545,gTSS-1472006,CP006471,-,1472006,33
M744_RS07565,gTSS+1475390,CP006471,+,1475390,45
M744_RS07570,gTSS+1476785,CP006471,+,1476785,26
M744_RS07575,gTSS+1480557,CP006471,+,1480557,6
M744_RS07580,gTSS-1482335,CP006471,-,1482335,85
M744_RS07585,gTSS-1483188,CP006471,-,1483188,39
M744_RS07595,gTSS-1484227,CP006471,-,1484227,36
M744_RS07600,gTSS-1484441,CP006471,-,1484441,23
M744_RS07605,gTSS+1484555,CP006471,+,1484555,22
M744_RS07610,gTSS-1488296,CP006471,-,1488296,29
M744_RS07620,gTSS-1491252,CP006471,-,1491252,20
M744_RS07625,gTSS-1492458,CP006471,-,1492458,16
M744_RS07630,gTSS+1492412,CP006471,+,1492412,37
M744_RS07635,gTSS-1496533,CP006471,-,1496533,20
M744_RS07640,gTSS+1496589,CP006471,+,1496589,28
M744_RS07645,gTSS+1497507,CP006471,+,1497507,101
M744_RS07650,gTSS-1499597,CP006471,-,1499597,218
M744_RS07665,gTSS-1501861,CP006471,-,1501861,34
M744_RS07675,gTSS+1504626,CP006471,+,1504626,21
M744_RS07690,gTSS-1508585,CP006471,-,1508585,34
M744_RS07725,gTSS-1514277,CP006471,-,1514277,14
M744_RS07730,gTSS-1515497,CP006471,-,1515497,107
M744_RS07740,gTSS-1517239,CP006471,-,1517239,25
M744_RS07750,gTSS+1517357,CP006471,+,1517357,512
M744_RS07755,gTSS+1518977,CP006471,+,1518977,20
M744_RS07765,gTSS+1520264,CP006471,+,1520264,36
M744_RS07775,gTSS-1521958,CP006471,-,1521958,0
M744_RS07800,gTSS+1528570,CP006471,+,1528570,37
M744_RS07830,gTSS-1534954,CP006471,-,1534954,577
M744_RS07845,gTSS-1536140,CP006471,-,1536140,127
M744_RS07850,gTSS+1536210,CP006471,+,1536210,175
M744_RS07865,gTSS+1539597,CP006471,+,1539597,133
M744_RS07875,gTSS-1543470,CP006471,-,1543470,53
M744_RS07880,gTSS+1543466,CP006471,+,1543466,54
M744_RS07885,gTSS-1547704,CP006471,-,1547704,26
M744_RS07890,gTSS+1547801,CP006471,+,1547801,27
M744_RS07900,gTSS-1550185,CP006471,-,1550185,67
M744_RS07910,gTSS-1552569,CP006471,-,1552569,117
M744_RS07940,gTSS-1557811,CP006471,-,1557811,30
M744_RS07945,gTSS+1557874,CP006471,+,1557874,108
M744_RS07955,gTSS+1559524,CP006471,+,1559524,407
M744_RS07995,gTSS-1568466,CP006471,-,1568466,184
M744_RS08015,gTSS+1572288,CP006471,+,1572288,69
M744_RS08040,gTSS-1577066,CP006471,-,1577066,28
M744_RS08045,gTSS+1577145,CP006471,+,1577145,100
M744_RS08055,gTSS-1581029,CP006471,-,1581029,22
M744_RS08065,gTSS-1581649,CP006471,-,1581649,97
M744_RS08070,gTSS+1581596,CP006471,+,1581596,30
M744_RS08075,gTSS+1582981,CP006471,+,1582981,204
M744_RS08095,gTSS+1588558,CP006471,+,1588558,20
M744_RS08120,gTSS-1592766,CP006471,-,1592766,21
M744_RS08125,gTSS+1592830,CP006471,+,1592830,17
M744_RS08130,gTSS-1593632,CP006471,-,1593632,62
M744_RS08140,gTSS-1596353,CP006471,-,1596353,46
M744_RS08145,gTSS+1596266,CP006471,+,1596266,164
M744_RS08150,gTSS+1596548,CP006471,+,1596548,395
M744_RS08155,gTSS+1597869,CP006471,+,1597869,101
M744_RS08160,gTSS-1600597,CP006471,-,1600597,21
M744_RS08165,gTSS-1601202,CP006471,-,1601202,49
M744_RS08180,gTSS-1603881,CP006471,-,1603881,32
M744_RS08185,gTSS+1603941,CP006471,+,1603941,28
M744_RS08200,gTSS-1608053,CP006471,-,1608053,24
M744_RS08225,gTSS-1613013,CP006471,-,1613013,57
M744_RS08230,gTSS+1613190,CP006471,+,1613190,77
M744_RS08240,gTSS+1617094,CP006471,+,1617094,32
M744_RS08245,gTSS+1617432,CP006471,+,1617432,57
M744_RS08250,gTSS+1618336,CP006471,+,1618336,33
M744_RS08265,gTSS+1627972,CP006471,+,1627972,75
M744_RS08270,gTSS+1629601,CP006471,+,1629601,326
M744_RS08275,gTSS+1630862,CP006471,+,1630862,21
M744_RS08280,gTSS-1633806,CP006471,-,1633806,20
M744_RS08285,gTSS+1633824,CP006471,+,1633824,20
M744_RS08295,gTSS+1635382,CP006471,+,1635382,57
M744_RS08320,gTSS+1640134,CP006471,+,1640134,440
M744_RS08335,gTSS-1645040,CP006471,-,1645040,19
M744_RS08340,gTSS+1645422,CP006471,+,1645422,20
M744_RS08350,gTSS+1645939,CP006471,+,1645939,190
M744_RS08365,gTSS+1650748,CP006471,+,1650748,21
M744_RS08370,gTSS+1651171,CP006471,+,1651171,215
M744_RS08390,gTSS-1656526,CP006471,-,1656526,33
M744_RS08395,gTSS+1656545,CP006471,+,1656545,1
M744_RS08400,gTSS+1656600,CP006471,+,1656600,826
M744_RS08410,gTSS+1659222,CP006471,+,1659222,19
M744_RS08420,gTSS+1660913,CP006471,+,1660913,11
M744_RS08435,gTSS-1664630,CP006471,-,1664630,294
M744_RS08455,gTSS+1666520,CP006471,+,1666520,23
M744_RS08490,gTSS-1674112,CP006471,-,1674112,23
M744_RS08525,gTSS-1686685,CP006471,-,1686685,30
M744_RS08535,gTSS+1688010,CP006471,+,1688010,36
M744_RS08540,gTSS-1689094,CP006471,-,1689094,18
M744_RS08545,gTSS+1689702,CP006471,+,1689702,80
M744_RS08560,gTSS-1694800,CP006471,-,1694800,0
M744_RS08570,gTSS+1695977,CP006471,+,1695977,22
M744_RS08575,gTSS-1697832,CP006471,-,1697832,20
M744_RS08580,gTSS-1700494,CP006471,-,1700494,20
M744_RS08595,gTSS-1703696,CP006471,-,1703696,34
M744_RS08605,gTSS+1704594,CP006471,+,1704594,71
M744_RS08615,gTSS+1705796,CP006471,+,1705796,614
M744_RS08635,gTSS+1709621,CP006471,+,1709621,116
M744_RS08650,gTSS+1712743,CP006471,+,1712743,33
M744_RS08665,gTSS+1716068,CP006471,+,1716068,23
M744_RS08675,gTSS+1718546,CP006471,+,1718546,29
M744_RS08700,gTSS+1726660,CP006471,+,1726660,22
M744_RS08710,gTSS+1727317,CP006471,+,1727317,131
M744_RS08715,gTSS+1727776,CP006471,+,1727776,27
M744_RS08720,gTSS+1728357,CP006471,+,1728357,35
M744_RS08740,gTSS-1733811,CP006471,-,1733811,19
M744_RS08750,gTSS+1736885,CP006471,+,1736885,20
M744_RS08760,gTSS-1739685,CP006471,-,1739685,124
M744_RS08765,gTSS-1740295,CP006471,-,1740295,105
M744_RS08770,gTSS-1741510,CP006471,-,1741510,18
M744_RS08825,gTSS+1751866,CP006471,+,1751866,22
M744_RS08850,gTSS-1756096,CP006471,-,1756096,24
M744_RS08860,gTSS-1758157,CP006471,-,1758157,90
M744_RS08870,gTSS-1760188,CP006471,-,1760188,22
M744_RS08875,gTSS-1761009,CP006471,-,1761009,0
M744_RS08880,gTSS+1761028,CP006471,+,1761028,46
M744_RS08885,gTSS-1763149,CP006471,-,1763149,26
M744_RS08890,gTSS-1763996,CP006471,-,1763996,19
M744_RS08895,gTSS+1764099,CP006471,+,1764099,25
M744_RS08910,gTSS-1767314,CP006471,-,1767314,65
M744_RS08920,gTSS-1768110,CP006471,-,1768110,43
M744_RS08925,gTSS+1768012,CP006471,+,1768012,43
M744_RS08935,gTSS+1769356,CP006471,+,1769356,17
M744_RS08945,gTSS+1772169,CP006471,+,1772169,7
M744_RS08950,gTSS-1773221,CP006471,-,1773221,41
M744_RS08955,gTSS+1773239,CP006471,+,1773239,22
M744_RS08970,gTSS-1777512,CP006471,-,1777512,29
M744_RS08975,gTSS+1777727,CP006471,+,1777727,29
M744_RS08990,gTSS+1780904,CP006471,+,1780904,295
