Locus_tags,TSS_ID,Chromosome,Strand,Position,Distances to start codon
M744_RS08995,gTSS-1783390,CP006471,-,1783390,331
M744_RS09000,gTSS-1784161,CP006471,-,1784161,671
M744_RS09025,gTSS-1788907,CP006471,-,1788907,135
M744_RS09040,gTSS-1791945,CP006471,-,1791945,64
M744_RS09055,gTSS-1796225,CP006471,-,1796225,103
M744_RS09060,gTSS+1796310,CP006471,+,1796310,61
M744_RS09065,gTSS+1798002,CP006471,+,1798002,30
M744_RS09070,gTSS-1799701,CP006471,-,1799701,176
M744_RS09075,gTSS+1799603,CP006471,+,1799603,46
M744_RS09085,gTSS+1800874,CP006471,+,1800874,21
M744_RS09100,gTSS-1806493,CP006471,-,1806493,84
M744_RS09105,gTSS+1806516,CP006471,+,1806516,41
M744_RS09110,gTSS-1808340,CP006471,-,1808340,134
M744_RS09135,gTSS+1812066,CP006471,+,1812066,24
M744_RS09150,gTSS-1818318,CP006471,-,1818318,1
M744_RS09155,gTSS+1818443,CP006471,+,1818443,23
M744_RS09165,gTSS-1820940,CP006471,-,1820940,20
M744_RS09175,gTSS+1822312,CP006471,+,1822312,171
M744_RS09185,gTSS+1828378,CP006471,+,1828378,22
M744_RS09195,gTSS-1831535,CP006471,-,1831535,728
M744_RS09200,gTSS-1831632,CP006471,-,1831632,19
M744_RS09205,gTSS+1831688,CP006471,+,1831688,18
M744_RS09210,gTSS+1832926,CP006471,+,1832926,34
M744_RS09215,gTSS-1834090,CP006471,-,1834090,62
M744_RS09220,gTSS+1834112,CP006471,+,1834112,44
M744_RS09235,gTSS-1841673,CP006471,-,1841673,86
M744_RS09240,gTSS-1843052,CP006471,-,1843052,61
M744_RS09255,gTSS-1846994,CP006471,-,1846994,113
M744_RS09265,gTSS+1847781,CP006471,+,1847781,179
M744_RS09270,gTSS+1848552,CP006471,+,1848552,0
M744_RS09275,gTSS+1850331,CP006471,+,1850331,153
M744_RS09280,gTSS-1854931,CP006471,-,1854931,25
M744_RS09290,gTSS-1856520,CP006471,-,1856520,26
M744_RS09295,gTSS-1857245,CP006471,-,1857245,14
M744_RS09320,gTSS-1861799,CP006471,-,1861799,20
M744_RS09325,gTSS-1862046,CP006471,-,1862046,20
M744_RS09330,gTSS-1862859,CP006471,-,1862859,65
M744_RS09335,gTSS-1863404,CP006471,-,1863404,23
M744_RS09340,gTSS-1864829,CP006471,-,1864829,105
M744_RS09345,gTSS+1864942,CP006471,+,1864942,25
M744_RS09395,gTSS+1882390,CP006471,+,1882390,23
M744_RS09400,gTSS+1883105,CP006471,+,1883105,30
M744_RS09425,gTSS-1887330,CP006471,-,1887330,81
M744_RS09435,gTSS-1889728,CP006471,-,1889728,18
M744_RS09440,gTSS+1889808,CP006471,+,1889808,19
M744_RS09450,gTSS+1890758,CP006471,+,1890758,63
M744_RS09460,gTSS-1897414,CP006471,-,1897414,209
M744_RS09490,gTSS-1902173,CP006471,-,1902173,215
M744_RS09495,gTSS-1902692,CP006471,-,1902692,105
M744_RS09510,gTSS-1907449,CP006471,-,1907449,215
M744_RS09515,gTSS-1908700,CP006471,-,1908700,21
M744_RS09525,gTSS-1912536,CP006471,-,1912536,19
M744_RS09530,gTSS-1912917,CP006471,-,1912917,64
M744_RS09535,gTSS+1913012,CP006471,+,1913012,21
M744_RS09540,gTSS+1914099,CP006471,+,1914099,71
M744_RS09545,gTSS-1915650,CP006471,-,1915650,18
M744_RS09565,gTSS+1918465,CP006471,+,1918465,18
M744_RS09585,gTSS+1925868,CP006471,+,1925868,2
M744_RS09590,gTSS-1927410,CP006471,-,1927410,20
M744_RS09600,gTSS-1929429,CP006471,-,1929429,26
M744_RS09620,gTSS+1932679,CP006471,+,1932679,49
M744_RS09625,gTSS+1933316,CP006471,+,1933316,0
M744_RS09630,gTSS-1934243,CP006471,-,1934243,27
M744_RS09635,gTSS-1935764,CP006471,-,1935764,18
M744_RS09645,gTSS+1936591,CP006471,+,1936591,21
M744_RS09650,gTSS-1939401,CP006471,-,1939401,42
M744_RS09670,gTSS-1945769,CP006471,-,1945769,37
M744_RS09675,gTSS+1945835,CP006471,+,1945835,33
M744_RS09695,gTSS-1954147,CP006471,-,1954147,709
M744_RS09700,gTSS-1955516,CP006471,-,1955516,80
M744_RS09705,gTSS-1957192,CP006471,-,1957192,30
M744_RS09730,gTSS+1960589,CP006471,+,1960589,41
M744_RS09740,gTSS+1961437,CP006471,+,1961437,982
M744_RS09745,gTSS+1962676,CP006471,+,1962676,21
M744_RS09760,gTSS+1964062,CP006471,+,1964062,54
M744_RS09775,gTSS+1967682,CP006471,+,1967682,23
M744_RS09780,gTSS+1968270,CP006471,+,1968270,21
M744_RS09785,gTSS-1969326,CP006471,-,1969326,79
M744_RS09790,gTSS-1970942,CP006471,-,1970942,18
M744_RS09820,gTSS+1976575,CP006471,+,1976575,56
M744_RS09825,gTSS+1977720,CP006471,+,1977720,99
M744_RS09830,gTSS+1979488,CP006471,+,1979488,27
M744_RS09835,gTSS-1981243,CP006471,-,1981243,21
M744_RS09840,gTSS-1982511,CP006471,-,1982511,38
M744_RS09855,gTSS-1985409,CP006471,-,1985409,22
M744_RS09880,gTSS-1990067,CP006471,-,1990067,39
M744_RS09900,gTSS-1992994,CP006471,-,1992994,850
M744_RS09910,gTSS-1994788,CP006471,-,1994788,323
M744_RS09915,gTSS-1996134,CP006471,-,1996134,33
M744_RS09965,gTSS-2009744,CP006471,-,2009744,17
M744_RS09975,gTSS+2010947,CP006471,+,2010947,30
M744_RS10000,gTSS+2015121,CP006471,+,2015121,18
M744_RS10010,gTSS-2017452,CP006471,-,2017452,90
M744_RS10015,gTSS+2017515,CP006471,+,2017515,24
M744_RS10020,gTSS+2018354,CP006471,+,2018354,20
M744_RS10030,gTSS-2021670,CP006471,-,2021670,129
M744_RS10045,gTSS-2022905,CP006471,-,2022905,88
M744_RS10080,gTSS-2028255,CP006471,-,2028255,31
M744_RS10100,gTSS+2029141,CP006471,+,2029141,95
M744_RS10135,gTSS+2031483,CP006471,+,2031483,3
M744_RS10140,gTSS+2033550,CP006471,+,2033550,408
M744_RS10175,gTSS-2041847,CP006471,-,2041847,154
M744_RS10180,gTSS+2042007,CP006471,+,2042007,16
M744_RS10190,gTSS-2044136,CP006471,-,2044136,19
M744_RS10195,gTSS+2044237,CP006471,+,2044237,49
M744_RS10200,gTSS+2045820,CP006471,+,2045820,16
M744_RS10210,gTSS-2048134,CP006471,-,2048134,25
M744_RS10230,gTSS-2051014,CP006471,-,2051014,19
M744_RS10245,gTSS-2052793,CP006471,-,2052793,69
M744_RS10250,gTSS+2052908,CP006471,+,2052908,29
M744_RS10310,gTSS-2065054,CP006471,-,2065054,25
M744_RS10325,gTSS-2067583,CP006471,-,2067583,33
M744_RS10345,gTSS-2071109,CP006471,-,2071109,40
M744_RS10350,gTSS+2071174,CP006471,+,2071174,0
M744_RS10355,gTSS+2071909,CP006471,+,2071909,109
M744_RS10385,gTSS+2085568,CP006471,+,2085568,221
M744_RS10390,gTSS+2086932,CP006471,+,2086932,68
M744_RS10410,gTSS-2091771,CP006471,-,2091771,0
M744_RS10420,gTSS+2092968,CP006471,+,2092968,26
M744_RS10425,gTSS+2093276,CP006471,+,2093276,24
M744_RS10435,gTSS-2095102,CP006471,-,2095102,60
M744_RS10440,gTSS-2095916,CP006471,-,2095916,55
M744_RS10445,gTSS-2097543,CP006471,-,2097543,26
M744_RS10450,gTSS+2097634,CP006471,+,2097634,20
M744_RS10455,gTSS+2098173,CP006471,+,2098173,186
M744_RS10460,gTSS+2100149,CP006471,+,2100149,82
M744_RS10470,gTSS+2102895,CP006471,+,2102895,63
M744_RS10475,gTSS-2106462,CP006471,-,2106462,23
M744_RS10500,gTSS-2113135,CP006471,-,2113135,67
M744_RS10505,gTSS-2115044,CP006471,-,2115044,23
M744_RS10520,gTSS-2119114,CP006471,-,2119114,21
M744_RS10525,gTSS+2119216,CP006471,+,2119216,27
M744_RS10530,gTSS-2121107,CP006471,-,2121107,38
M744_RS10535,gTSS-2123352,CP006471,-,2123352,174
M744_RS10550,gTSS+2126432,CP006471,+,2126432,19
M744_RS10555,gTSS+2127141,CP006471,+,2127141,31
M744_RS10565,gTSS-2130106,CP006471,-,2130106,21
M744_RS10570,gTSS-2131693,CP006471,-,2131693,195
M744_RS10575,gTSS+2131710,CP006471,+,2131710,36
M744_RS10580,gTSS+2132024,CP006471,+,2132024,99
M744_RS10610,gTSS-2139214,CP006471,-,2139214,122
M744_RS10620,gTSS+2140297,CP006471,+,2140297,19
M744_RS10630,gTSS+2141743,CP006471,+,2141743,304
M744_RS10665,gTSS+2149530,CP006471,+,2149530,210
M744_RS10670,gTSS-2151627,CP006471,-,2151627,16
M744_RS10690,gTSS-2156132,CP006471,-,2156132,40
M744_RS10695,gTSS+2156124,CP006471,+,2156124,66
M744_RS10700,gTSS-2159746,CP006471,-,2159746,19
M744_RS10705,gTSS-2160295,CP006471,-,2160295,24
M744_RS10710,gTSS-2161921,CP006471,-,2161921,647
M744_RS10715,gTSS-2162410,CP006471,-,2162410,50
M744_RS10730,gTSS-2166706,CP006471,-,2166706,41
M744_RS10745,gTSS-2172702,CP006471,-,2172702,19
M744_RS10760,gTSS-2176762,CP006471,-,2176762,78
M744_RS10770,gTSS+2177432,CP006471,+,2177432,35
M744_RS10780,gTSS+2178881,CP006471,+,2178881,21
M744_RS10790,gTSS+2180117,CP006471,+,2180117,25
M744_RS10795,gTSS+2180759,CP006471,+,2180759,58
M744_RS10805,gTSS+2182694,CP006471,+,2182694,43
M744_RS10810,gTSS-2185040,CP006471,-,2185040,54
M744_RS10860,gTSS-2195604,CP006471,-,2195604,41
M744_RS10875,gTSS-2197778,CP006471,-,2197778,20
M744_RS10925,gTSS-2205256,CP006471,-,2205256,53
M744_RS10930,gTSS+2205315,CP006471,+,2205315,35
M744_RS10935,gTSS+2206980,CP006471,+,2206980,22
M744_RS10945,gTSS-2208844,CP006471,-,2208844,25
M744_RS10950,gTSS-2209769,CP006471,-,2209769,27
M744_RS10965,gTSS-2213171,CP006471,-,2213171,6
M744_RS10970,gTSS-2213732,CP006471,-,2213732,22
M744_RS10985,gTSS-2216807,CP006471,-,2216807,335
M744_RS10990,gTSS-2217983,CP006471,-,2217983,25
M744_RS10995,gTSS+2218197,CP006471,+,2218197,73
M744_RS11020,gTSS+2222719,CP006471,+,2222719,20
M744_RS11025,gTSS-2225342,CP006471,-,2225342,46
M744_RS11050,gTSS-2231187,CP006471,-,2231187,23
M744_RS11055,gTSS-2231912,CP006471,-,2231912,25
M744_RS11075,gTSS+2233211,CP006471,+,2233211,316
M744_RS11090,gTSS+2239711,CP006471,+,2239711,11
M744_RS11110,gTSS+2243152,CP006471,+,2243152,126
M744_RS11125,gTSS-2247442,CP006471,-,2247442,22
M744_RS11140,gTSS-2250062,CP006471,-,2250062,32
M744_RS11145,gTSS-2250597,CP006471,-,2250597,21
M744_RS11150,gTSS+2250761,CP006471,+,2250761,24
M744_RS11155,gTSS+2252829,CP006471,+,2252829,266
M744_RS11160,gTSS+2256521,CP006471,+,2256521,63
M744_RS11170,gTSS+2258999,CP006471,+,2258999,33
M744_RS11180,gTSS-2260656,CP006471,-,2260656,58
M744_RS11185,gTSS+2260680,CP006471,+,2260680,38
M744_RS11190,gTSS+2261291,CP006471,+,2261291,19
M744_RS11205,gTSS+2265074,CP006471,+,2265074,936
M744_RS11215,gTSS+2266760,CP006471,+,2266760,430
M744_RS11220,gTSS+2267719,CP006471,+,2267719,22
M744_RS11240,gTSS-2272864,CP006471,-,2272864,587
M744_RS11250,gTSS+2272947,CP006471,+,2272947,23
M744_RS11275,gTSS+2278275,CP006471,+,2278275,179
M744_RS11280,gTSS-2282313,CP006471,-,2282313,17
M744_RS11285,gTSS+2282295,CP006471,+,2282295,25
M744_RS11290,gTSS+2283289,CP006471,+,2283289,38
M744_RS11300,gTSS+2285293,CP006471,+,2285293,18
M744_RS11310,gTSS+2288231,CP006471,+,2288231,38
M744_RS11315,gTSS-2289332,CP006471,-,2289332,20
M744_RS11320,gTSS-2290404,CP006471,-,2290404,39
M744_RS11335,gTSS-2292667,CP006471,-,2292667,59
M744_RS11345,gTSS-2295544,CP006471,-,2295544,17
M744_RS11350,gTSS-2296825,CP006471,-,2296825,22
M744_RS11355,gTSS+2296886,CP006471,+,2296886,17
M744_RS11360,gTSS+2298109,CP006471,+,2298109,0
M744_RS11370,gTSS-2300573,CP006471,-,2300573,35
M744_RS11375,gTSS+2300655,CP006471,+,2300655,19
M744_RS11380,gTSS+2301015,CP006471,+,2301015,149
M744_RS11385,gTSS+2302232,CP006471,+,2302232,24
M744_RS11390,gTSS+2302824,CP006471,+,2302824,20
M744_RS11395,gTSS-2304646,CP006471,-,2304646,19
M744_RS11420,gTSS-2310461,CP006471,-,2310461,138
M744_RS11425,gTSS+2310628,CP006471,+,2310628,30
M744_RS11430,gTSS-2313126,CP006471,-,2313126,164
M744_RS11435,gTSS-2314271,CP006471,-,2314271,44
M744_RS11440,gTSS+2314510,CP006471,+,2314510,105
M744_RS11445,gTSS+2316669,CP006471,+,2316669,22
M744_RS11450,gTSS+2318808,CP006471,+,2318808,17
M744_RS11485,gTSS+2323493,CP006471,+,2323493,76
M744_RS11495,gTSS-2326435,CP006471,-,2326435,357
M744_RS11500,gTSS-2326702,CP006471,-,2326702,150
M744_RS11510,gTSS-2329691,CP006471,-,2329691,91
M744_RS11515,gTSS-2330462,CP006471,-,2330462,19
M744_RS11525,gTSS+2331833,CP006471,+,2331833,52
M744_RS11540,gTSS+2336007,CP006471,+,2336007,164
M744_RS11555,gTSS-2338457,CP006471,-,2338457,70
M744_RS11560,gTSS-2340408,CP006471,-,2340408,23
M744_RS11565,gTSS+2340635,CP006471,+,2340635,36
M744_RS11595,gTSS-2345262,CP006471,-,2345262,123
M744_RS11600,gTSS-2345638,CP006471,-,2345638,172
M744_RS11605,gTSS-2345928,CP006471,-,2345928,24
M744_RS11610,gTSS-2346374,CP006471,-,2346374,45
M744_RS11615,gTSS-2347223,CP006471,-,2347223,39
M744_RS11620,gTSS-2347784,CP006471,-,2347784,28
M744_RS11625,gTSS-2349022,CP006471,-,2349022,785
M744_RS11630,gTSS-2349997,CP006471,-,2349997,90
M744_RS11635,gTSS+2350111,CP006471,+,2350111,68
M744_RS11645,gTSS-2354728,CP006471,-,2354728,30
M744_RS11675,gTSS-2357733,CP006471,-,2357733,45
M744_RS11690,gTSS-2361371,CP006471,-,2361371,52
M744_RS11700,gTSS-2363480,CP006471,-,2363480,696
M744_RS11705,gTSS-2367947,CP006471,-,2367947,175
M744_RS11730,gTSS+2371444,CP006471,+,2371444,39
M744_RS11750,gTSS-2377114,CP006471,-,2377114,146
M744_RS11760,gTSS-2379077,CP006471,-,2379077,802
M744_RS11765,gTSS-2380987,CP006471,-,2380987,302
M744_RS11770,gTSS-2383675,CP006471,-,2383675,22
M744_RS11775,gTSS-2386512,CP006471,-,2386512,37
M744_RS11780,gTSS+2386564,CP006471,+,2386564,69
M744_RS11785,gTSS+2386989,CP006471,+,2386989,82
M744_RS11790,gTSS+2390287,CP006471,+,2390287,37
M744_RS11800,gTSS+2392182,CP006471,+,2392182,23
M744_RS11820,gTSS-2395352,CP006471,-,2395352,1
M744_RS11825,gTSS-2396089,CP006471,-,2396089,109
M744_RS11830,gTSS-2396642,CP006471,-,2396642,108
M744_RS11875,gTSS-2410273,CP006471,-,2410273,686
M744_RS11880,gTSS-2410970,CP006471,-,2410970,79
M744_RS11885,gTSS-2414287,CP006471,-,2414287,0
M744_RS11895,gTSS-2417314,CP006471,-,2417314,27
M744_RS11905,gTSS+2418086,CP006471,+,2418086,25
M744_RS11910,gTSS+2418590,CP006471,+,2418590,583
M744_RS11920,gTSS+2423298,CP006471,+,2423298,141
M744_RS11930,gTSS+2425545,CP006471,+,2425545,40
M744_RS11935,gTSS+2425714,CP006471,+,2425714,401
M744_RS11970,gTSS-2434877,CP006471,-,2434877,18
M744_RS11975,gTSS-2436025,CP006471,-,2436025,87
M744_RS12005,gTSS-2441177,CP006471,-,2441177,163
M744_RS12010,gTSS+2441253,CP006471,+,2441253,26
M744_RS12015,gTSS+2441694,CP006471,+,2441694,23
M744_RS12020,gTSS-2443848,CP006471,-,2443848,21
M744_RS12025,gTSS+2443724,CP006471,+,2443724,103
M744_RS12030,gTSS-2446569,CP006471,-,2446569,238
M744_RS12045,gTSS-2450044,CP006471,-,2450044,0
M744_RS12050,gTSS-2450583,CP006471,-,2450583,23
M744_RS12060,gTSS-2451589,CP006471,-,2451589,24
M744_RS12080,gTSS-2455408,CP006471,-,2455408,22
M744_RS12085,gTSS-2456874,CP006471,-,2456874,193
M744_RS12105,gTSS-2461465,CP006471,-,2461465,18
M744_RS12110,gTSS+2461516,CP006471,+,2461516,24
M744_RS12135,gTSS+2467121,CP006471,+,2467121,110
M744_RS12150,gTSS+2469451,CP006471,+,2469451,21
M744_RS12155,gTSS+2470112,CP006471,+,2470112,24
M744_RS12165,gTSS-2472517,CP006471,-,2472517,22
M744_RS12175,gTSS+2473451,CP006471,+,2473451,22
M744_RS12180,gTSS+2474196,CP006471,+,2474196,91
M744_RS12185,gTSS+2475207,CP006471,+,2475207,52
M744_RS12200,gTSS+2478577,CP006471,+,2478577,233
M744_RS12215,gTSS-2481533,CP006471,-,2481533,20
M744_RS12220,gTSS-2482461,CP006471,-,2482461,17
M744_RS12230,gTSS+2485256,CP006471,+,2485256,19
M744_RS12235,gTSS+2485940,CP006471,+,2485940,24
M744_RS12240,gTSS+2487974,CP006471,+,2487974,26
M744_RS12245,gTSS+2490540,CP006471,+,2490540,22
M744_RS12255,gTSS-2494963,CP006471,-,2494963,17
M744_RS12260,gTSS+2494935,CP006471,+,2494935,47
M744_RS12275,gTSS-2498304,CP006471,-,2498304,0
M744_RS12280,gTSS+2498350,CP006471,+,2498350,30
M744_RS12315,gTSS+2501999,CP006471,+,2501999,196
M744_RS12320,gTSS+2502441,CP006471,+,2502441,305
M744_RS12335,gTSS-2506224,CP006471,-,2506224,42
M744_RS12340,gTSS-2507644,CP006471,-,2507644,30
M744_RS12345,gTSS-2508543,CP006471,-,2508543,193
M744_RS12395,gTSS-2517956,CP006471,-,2517956,596
M744_RS12420,gTSS-2523121,CP006471,-,2523121,16
M744_RS12465,gTSS-2527960,CP006471,-,2527960,303
M744_RS12470,gTSS-2529579,CP006471,-,2529579,0
M744_RS12480,gTSS-2531293,CP006471,-,2531293,19
M744_RS12490,gTSS-2534153,CP006471,-,2534153,23
M744_RS12495,gTSS-2535503,CP006471,-,2535503,553
M744_RS12500,gTSS-2535615,CP006471,-,2535615,95
M744_RS12525,gTSS+2540731,CP006471,+,2540731,20
M744_RS12580,gTSS-2547343,CP006471,-,2547343,33
M744_RS12590,gTSS-2548934,CP006471,-,2548934,101
M744_RS12600,gTSS+2549104,CP006471,+,2549104,202
M744_RS12605,gTSS+2551059,CP006471,+,2551059,24
M744_RS12610,gTSS+2552377,CP006471,+,2552377,29
M744_RS12615,gTSS-2557174,CP006471,-,2557174,22
M744_RS12620,gTSS+2557245,CP006471,+,2557245,30
M744_RS12645,gTSS-2563086,CP006471,-,2563086,265
M744_RS12655,gTSS-2564705,CP006471,-,2564705,21
M744_RS12665,gTSS-2566194,CP006471,-,2566194,237
M744_RS12670,gTSS+2566012,CP006471,+,2566012,87
M744_RS12680,gTSS-2567704,CP006471,-,2567704,33
M744_RS12685,gTSS+2567852,CP006471,+,2567852,156
M744_RS12690,gTSS+2569545,CP006471,+,2569545,66
M744_RS12695,gTSS+2569832,CP006471,+,2569832,84
M744_RS12700,gTSS+2570579,CP006471,+,2570579,121
M744_RS12710,gTSS+2572543,CP006471,+,2572543,28
M744_RS12720,gTSS+2573483,CP006471,+,2573483,118
M744_RS12745,gTSS-2578093,CP006471,-,2578093,104
M744_RS12750,gTSS-2579923,CP006471,-,2579923,48
M744_RS12755,gTSS-2580757,CP006471,-,2580757,26
M744_RS12765,gTSS-2582832,CP006471,-,2582832,22
M744_RS12770,gTSS+2582834,CP006471,+,2582834,60
M744_RS12780,gTSS-2585082,CP006471,-,2585082,111
M744_RS12790,gTSS-2586044,CP006471,-,2586044,55
M744_RS12800,gTSS+2586101,CP006471,+,2586101,193
M744_RS12810,gTSS+2587910,CP006471,+,2587910,28
M744_RS12815,gTSS-2589548,CP006471,-,2589548,64
M744_RS12835,gTSS-2593755,CP006471,-,2593755,120
M744_RS12840,gTSS-2594414,CP006471,-,2594414,183
M744_RS12850,gTSS-2594873,CP006471,-,2594873,102
M744_RS12865,gTSS-2598830,CP006471,-,2598830,949
M744_RS12875,gTSS-2600840,CP006471,-,2600840,27
M744_RS12885,gTSS-2603355,CP006471,-,2603355,16
M744_RS12890,gTSS+2603397,CP006471,+,2603397,0
M744_RS12895,gTSS+2604958,CP006471,+,2604958,28
M744_RS12900,gTSS+2605244,CP006471,+,2605244,124
M744_RS12910,gTSS-2608576,CP006471,-,2608576,52
M744_RS12915,gTSS+2608719,CP006471,+,2608719,28
M744_RS12930,gTSS-2614076,CP006471,-,2614076,61
M744_RS12940,gTSS+2614635,CP006471,+,2614635,200
M744_RS12950,gTSS-2617587,CP006471,-,2617587,27
M744_RS12955,gTSS-2618112,CP006471,-,2618112,139
M744_RS12960,gTSS-2619351,CP006471,-,2619351,52
M744_RS12965,gTSS-2621718,CP006471,-,2621718,37
M744_RS12975,gTSS+2622062,CP006471,+,2622062,24
M744_RS12985,gTSS-2626552,CP006471,-,2626552,21
M744_RS12990,gTSS-2628185,CP006471,-,2628185,106
M744_RS12995,gTSS+2628264,CP006471,+,2628264,29
M744_RS13000,gTSS+2628755,CP006471,+,2628755,39
M744_RS13005,gTSS+2631506,CP006471,+,2631506,80
M744_RS13010,gTSS+2631695,CP006471,+,2631695,133
M744_RS13015,gTSS+2632100,CP006471,+,2632100,365
M744_RS13025,gTSS+2633453,CP006471,+,2633453,454
M744_RS13035,gTSS-2636348,CP006471,-,2636348,24
M744_RS13040,gTSS+2636395,CP006471,+,2636395,21
M744_RS13045,gTSS-2637508,CP006471,-,2637508,29
M744_RS13065,gTSS-2642577,CP006471,-,2642577,240
M744_RS13070,gTSS-2643395,CP006471,-,2643395,0
M744_RS13075,gTSS-2644806,CP006471,-,2644806,22
M744_RS13080,gTSS-2646903,CP006471,-,2646903,62
M744_RS13085,gTSS-2648082,CP006471,-,2648082,41
M744_RS13090,gTSS-2648913,CP006471,-,2648913,23
M744_RS13100,gTSS-2650994,CP006471,-,2650994,58
M744_RS13105,gTSS+2651052,CP006471,+,2651052,16
M744_RS13115,gTSS-2653012,CP006471,-,2653012,92
M744_RS13120,gTSS+2653061,CP006471,+,2653061,20
M744_RS13130,gTSS+2655355,CP006471,+,2655355,32
M744_RS13135,gTSS-2658959,CP006471,-,2658959,18
M744_RS13145,gTSS-2662420,CP006471,-,2662420,46
M744_RS13150,gTSS-2663020,CP006471,-,2663020,20
M744_RS13155,gTSS-2663394,CP006471,-,2663394,19
M744_RS13175,gTSS+2665923,CP006471,+,2665923,82
M744_RS13185,gTSS+2668509,CP006471,+,2668509,187
M744_RS13190,gTSS+2670331,CP006471,+,2670331,21
M744_RS13200,gTSS-2673062,CP006471,-,2673062,7
M744_RS13205,gTSS+2673474,CP006471,+,2673474,18
M744_RS13210,gTSS-2675272,CP006471,-,2675272,12
M744_RS13215,gTSS+2675336,CP006471,+,2675336,22
M744_RS13230,gTSS+2678339,CP006471,+,2678339,23
M744_RS13245,gTSS-2680576,CP006471,-,2680576,28
M744_RS13255,gTSS-2684926,CP006471,-,2684926,24
M744_RS13295,gTSS+2606,CP006472,+,2606,615
M744_RS13315,gTSS-5559,CP006472,-,5559,112
M744_RS13415,gTSS+24291,CP006472,+,24291,20
M744_RS13425,gTSS-25541,CP006472,-,25541,223
M744_RS13440,gTSS+26987,CP006472,+,26987,0
M744_RS13460,gTSS-29288,CP006472,-,29288,48
M744_RS13480,gTSS+31155,CP006472,+,31155,163
M744_RS13515,gTSS-38991,CP006472,-,38991,46
M744_RS13540,gTSS+42269,CP006472,+,42269,158
M744_RS13545,gTSS+44382,CP006472,+,44382,0
M744_RS13590,gTSS-286587,CP006471,-,286587,146
M744_RS13605,gTSS+2677564,CP006471,+,2677564,18
M744_RS13625,gTSS-123169,CP006471,-,123169,40
M744_RS13635,gTSS-394081,CP006471,-,394081,54
M744_RS13640,gTSS-450419,CP006471,-,450419,584
M744_RS13655,gTSS+534776,CP006471,+,534776,48
M744_RS13660,gTSS+695900,CP006471,+,695900,29
M744_RS13670,gTSS-703979,CP006471,-,703979,120
M744_RS13680,gTSS+816482,CP006471,+,816482,0
M744_RS13690,gTSS+937566,CP006471,+,937566,80
M744_RS13700,gTSS-957953,CP006471,-,957953,21
M744_RS13705,gTSS+975566,CP006471,+,975566,24
M744_RS13720,gTSS+1121393,CP006471,+,1121393,898
M744_RS13725,gTSS-1491583,CP006471,-,1491583,63
M744_RS13770,gTSS+1950969,CP006471,+,1950969,37
M744_RS13775,gTSS+1987219,CP006471,+,1987219,26
M744_RS13790,gTSS-2123693,CP006471,-,2123693,28
M744_RS13795,gTSS+2226363,CP006471,+,2226363,15
M744_RS13810,gTSS-2416182,CP006471,-,2416182,69
M744_RS13815,gTSS-2485040,CP006471,-,2485040,51
M744_RS13820,gTSS+2500832,CP006471,+,2500832,19
M744_RS13825,gTSS-2506900,CP006471,-,2506900,103
M744_RS13830,gTSS+2680657,CP006471,+,2680657,39
M744_RS13850,gTSS+2341434,CP006471,+,2341434,54
M744_RS13860,gTSS-40473,CP006472,-,40473,199
nirA,gTSS+1999635,CP006471,+,1999635,30
petN,gTSS+107761,CP006471,+,107761,24
pgi,gTSS-1166692,CP006471,-,1166692,18
ppnK,gTSS-1329018,CP006471,-,1329018,24
psbZ,gTSS+953836,CP006471,+,953836,111
rbcL,gTSS-1785163,CP006471,-,1785163,158
rnpB,gTSS-1551527,CP006471,-,1551527,3
sdhA,gTSS+2622734,CP006471,+,2622734,26
